sequential_id,gender,treatment,customer_signup,country,commercial_communications,communications_signup,loyalty_level,loyalty_signup,birth_date,email,total_reservations,average_stay,average_advance_booking,billing,reservation_channel,travel_reason,last_reservation,different_hotels,companion,language_name,age
689.378,hombre,Señor,2024-01-29,US,True,,,,2000-03-26,True,2,1,2,605.1812044674,Indirecto,LEISURE,2024-02-04,1.0,Pareja,English,24
5.377.555,hombre,Señor,2022-05-05,US,True,,,,1980-07-23,False,2,4,3,2114.05541848,Directo,BT,2022-06-10,1.0,Individual,English,43
4.813.439,mujer,Señora,2022-07-25,ES,True,,,,1997-10-14,True,2,3,60,677.34837856,Indirecto,MIXTO,2023-10-08,2.0,Grupo,Spanish,26
3.661.365,hombre,Señor,2022-12-24,ES,True,,,,1959-04-24,True,2,2,5,956.28698152,Directo,LEISURE,2023-12-25,1.0,Grupo,Spanish,65
4.020.255,hombre,Señor,2022-10-27,ES,True,,,,1975-12-09,False,2,2,33,790.972,Directo,LEISURE,2024-02-25,2.0,Grupo,Spanish,48
5.155.607,mujer,Señora,2022-06-08,US,True,,,,2019-10-16,True,2,1,36,603.08167228,Mixto Directo,LEISURE,2022-06-11,2.0,Pareja,English,4
4.078.811,hombre,Señor,2022-10-19,BG,True,,,,1981-02-12,False,2,3,29,740.66488684,Mixto Indirecto,BT,2024-02-08,1.0,Individual,English,43
2.123.070,hombre,Señor,2023-07-26,IE,True,,,,1980-10-11,False,2,2,43,933.55732936,Indirecto,MIXTO,2024-02-01,2.0,Individual,English,43
2.314.578,hombre,Señor,2023-07-03,PT,True,,,,1984-08-27,False,2,1,1,570.71999672,Mixto Directo,LEISURE,2023-08-02,1.0,Pareja,Portuguese,39
26.975,hombre,Señor,2024-04-27,PT,True,2024-06-10,,,1962-03-08,False,2,1,2,578.45781848,Indirecto,LEISURE,2024-04-29,1.0,Pareja,Portuguese,62
5.722.807,hombre,Señor,2022-03-06,DE,True,2022-04-28,,,1985-09-11,True,6,5,11,3541.2426500959,Directo,MIXTO,2022-04-10,1.0,Individual,German,38
3.597.457,mujer,Señora,2023-01-01,ES,True,2023-08-28,,,1987-02-24,True,5,1,1,586.60116304,Mixto Directo,LEISURE,2024-02-15,3.0,Pareja,Spanish,37
2.609.744,hombre,Señor,2023-05-27,PT,True,,,,1980-04-29,False,2,1,2,579.36775116,Indirecto,LEISURE,2024-03-23,2.0,Pareja,Portuguese,44
5.945.352,mujer,Señora,2022-01-14,SG,True,,,,1969-02-28,False,2,1,0,392.109076,Mixto Directo,LEISURE,2022-01-17,1.0,Pareja,English,55
5.842.034,mujer,Señora,2022-02-11,ES,True,,bajo,2024-02-28,1961-01-10,True,4,1,42,947.90813296,Directo,LEISURE,2023-11-25,3.0,Pareja,Spanish,63
4.188.143,hombre,Señor,2022-10-05,PT,True,,,,1983-09-11,True,2,1,26,1254.43301684,Directo,MIXTO,2023-04-27,1.0,Individual,Spanish,40
4.528.548,hombre,Señor,2022-08-24,ES,True,2024-07-02,bajo,2024-05-18,1956-02-24,True,3,2,78,655.12334456,Mixto Directo,LEISURE,2023-11-24,3.0,Pareja,Spanish,68
5.380.194,hombre,Señor,2022-05-05,FR,True,,,,1970-10-04,False,3,1,11,389.80787228,Mixto Indirecto,LEISURE,2024-04-29,2.0,Grupo,French,53
3.769.411,hombre,Señor,2022-12-05,BR,True,,,,1977-02-11,False,4,2,12,1155.6396145558,Indirecto,BT,2023-04-21,1.0,Individual,Spanish,47
1.581.205,hombre,Señor,2023-09-24,CN,True,,,,1998-11-16,True,2,3,26,1130.22958812,Directo,MIXTO,2023-09-30,2.0,Pareja,Chinese,25
4.900.312,mujer,Señora,2022-07-14,NO,True,,,,1970-07-04,True,2,1,2,648.3349180084,Indirecto,MIXTO,2024-04-25,2.0,Individual,English,54
4.020.561,hombre,Señor,2022-10-27,SE,True,,,,1944-11-22,True,2,2,1,848.00377572,Directo,LEISURE,2022-11-01,2.0,Pareja,Swedish,79
2.917.775,mujer,Señora,2023-04-17,TH,True,,,,1990-09-07,False,2,2,26,1367.45366112,Indirecto,MIXTO,2023-10-07,2.0,Individual,Thai,33
288.343,hombre,Señor,2024-03-27,LB,True,2024-05-12,,,2001-02-09,True,2,2,22,1875.05672608,Directo,MIXTO,2024-03-31,2.0,Individual,Arabic,23
5.911.410,mujer,Señora,2022-01-24,ES,True,,,,1994-05-11,True,3,1,9,349.55514648,Indirecto,MIXTO_BT,2022-09-01,3.0,Individual,Spanish,30
3.643.714,mujer,Señora,2022-12-26,MZ,True,,,,1998-01-29,False,2,5,147,990.18867776,Indirecto,LEISURE,2023-01-18,1.0,Pareja,French,26
260.219,hombre,Señor,2024-03-30,MX,True,,,,1996-05-10,True,2,2,3,487.5581835739,Indirecto,BT,2024-04-02,1.0,Individual,Spanish,28
3.181.529,mujer,Señora,2023-03-11,ES,True,2023-04-25,,,1971-03-25,True,2,2,7,527.92792608,Directo,LEISURE,2023-10-17,2.0,Pareja,Spanish,53
5.931.975,hombre,Señor,2022-01-19,BE,True,2022-03-15,,,1959-04-11,True,2,1,74,484.128,Indirecto,LEISURE,2022-01-29,1.0,Pareja,French,65
5.583.149,mujer,Señora,2022-04-02,SA,True,,,,1990-07-09,False,2,2,0,714.779076,Mixto Directo,MIXTO,2022-04-07,1.0,Individual,Arabic,33
4.602.235,hombre,Señor,2022-08-16,ES,True,,,,1985-12-27,True,3,1,1,380.33090924,Indirecto,LEISURE,2023-10-09,3.0,Pareja,Spanish,38
3.750.884,hombre,Señor,2022-12-08,GB,True,,,,2001-05-12,True,3,2,59,1285.6794259216,Indirecto,LEISURE,2022-12-14,1.0,Pareja,English,23
5.799.250,hombre,Señor,2022-02-19,AU,True,,,,1978-03-24,True,6,3,8,3410.67788304,Mixto Directo,MIXTO_BT,2023-12-16,2.0,Individual,English,46
5.072.089,hombre,Señor,2022-06-20,ES,True,,,,1990-01-17,False,4,2,3,782.94504624,Indirecto,MIXTO_BT,2023-10-21,3.0,Individual,Spanish,34
5.845.798,mujer,Señora,2022-02-11,FR,True,,,,1992-01-18,False,2,3,26,857.183392,Indirecto,MIXTO,2022-02-18,1.0,Individual,French,32
1.075.637,hombre,Señor,2023-12-01,ES,True,2024-05-30,bajo,2024-04-15,1950-07-21,True,2,3,32,431.19622428,Directo,MIXTO,2023-12-04,2.0,Pareja,Spanish,73
4.093.375,hombre,Señor,2022-10-17,US,True,,,,1948-08-29,True,2,3,46,2149.19396172,Indirecto,MIXTO,2023-09-18,2.0,Individual,English,75
3.438.351,mujer,Señora,2023-01-28,GB,True,,,,1968-07-22,True,2,3,24,3655.70313264,Directo,LEISURE,2023-01-31,1.0,Grupo,English,55
2.686.584,hombre,Señor,2023-05-17,CH,True,,,,1952-01-25,True,2,2,29,817.61454784,Directo,LEISURE,2023-05-23,2.0,Pareja,German,72
5.811.596,mujer,Señora,2022-02-17,IE,True,2022-04-06,,,1965-08-15,True,2,2,41,1063.176248,Directo,MIXTO,2022-04-20,1.0,Individual,English,58
3.717.258,mujer,Señora,2022-12-13,ES,True,,,,1994-04-08,True,3,3,0,921.6636,Directo,MIXTO_BT,2023-01-28,1.0,Individual,Spanish,30
5.499.838,mujer,Señora,2022-04-15,ES,True,,bajo,2024-04-03,1974-03-03,False,7,1,6,1573.90270772,Mixto Directo,LEISURE,2024-04-23,4.0,Pareja,Spanish,50
4.994.086,mujer,Señora,2022-07-02,AT,True,,,,1998-07-28,True,2,1,21,547.524232489,Indirecto,LEISURE,2023-01-22,2.0,Pareja,German,25
5.672.129,hombre,Señor,2022-03-17,ES,True,,,,1950-11-21,False,2,4,36,526.2857744,Indirecto,LEISURE,2023-02-21,2.0,Pareja,Spanish,73
4.218.574,hombre,Señor,2022-10-01,RS,True,,,,1986-07-21,False,3,2,58,854.36204424,Mixto Indirecto,MIXTO_LEISURE,2024-05-02,2.0,Individual,English,37
3.369.464,mujer,Señora,2023-02-10,ES,True,,,,1977-11-25,True,2,2,1,764.83636304,Directo,LEISURE,2024-02-04,1.0,Pareja,Spanish,46
3.248.475,hombre,Señor,2023-02-28,RO,True,,,,1991-10-21,True,2,2,12,2234.664,Indirecto,MIXTO,2023-05-24,1.0,Individual,English,32
3.486.959,hombre,Señor,2023-01-20,ES,True,,,,2002-01-16,True,2,1,7,665.69090924,Indirecto,LEISURE,2024-01-01,2.0,Pareja,Spanish,22
4.675.939,hombre,Señor,2022-08-09,ES,True,,,,1947-04-29,False,3,3,19,1029.41779756,Directo,LEISURE,2023-06-22,3.0,Pareja,Spanish,77
893.031,hombre,Señor,2023-12-28,RU,True,2024-02-11,,,1954-09-14,True,2,2,1,566.24727228,Indirecto,LEISURE,2024-02-01,2.0,Pareja,Russian,69
1.202.157,hombre,Señor,2023-11-11,BR,True,,,,1977-10-17,False,2,5,1,2803.5450459542,Indirecto,MIXTO,2023-11-21,1.0,Individual,Spanish,46
5.676.521,hombre,Señor,2022-03-16,PT,True,,,,1967-11-22,False,2,2,11,601.58922636,Mixto Directo,LEISURE,2024-01-07,2.0,Individual,Portuguese,56
3.796.670,mujer,Señora,2022-12-01,ES,True,2024-05-31,bajo,2024-04-16,1955-05-06,True,2,2,50,794.50545708,Directo,MIXTO,2022-12-03,2.0,Pareja,Spanish,69
3.626.461,hombre,Señor,2022-12-28,RO,True,,,,1980-11-11,False,2,1,7,544.62312608,Mixto Directo,LEISURE,2023-01-06,1.0,Familia,Romanian/Moldovan,43
4.330.090,hombre,Señor,2022-09-17,DE,True,,,,1964-03-17,True,2,2,1,901.55868584,Mixto Indirecto,LEISURE,2022-09-22,2.0,Pareja,German,60
3.943.945,mujer,Señora,2022-11-06,ES,True,,,,1957-04-14,False,2,5,99,506.9240164,Indirecto,LEISURE,2023-11-20,2.0,Pareja,Spanish,67
2.349.310,hombre,Señor,2023-06-29,LY,True,,,,1965-11-09,False,2,1,3,363.70727392,Indirecto,MIXTO,2023-07-01,1.0,Individual,Arabic,58
3.123.723,hombre,Señor,2023-03-19,BE,True,,,,1978-01-09,True,3,4,40,1989.37242096,Directo,BT,2024-03-22,2.0,Individual,French,46
444.445,hombre,Señor,2024-03-06,IQ,True,,,,1985-01-17,True,2,1,0,735.61454456,Directo,LEISURE,2024-03-07,1.0,Pareja,Arabic,39
2.571.483,mujer,Señora,2023-06-01,US,True,,,,1982-11-20,False,3,3,25,1356.12274368,Directo,MIXTO,2023-06-07,1.0,Pareja,English,41
2.261.223,mujer,Señora,2023-07-10,US,True,,,,1995-11-05,True,2,3,58,1371.6189057156,Directo,BT,2024-01-19,1.0,Individual,English,28
5.018.395,hombre,Señor,2022-06-28,CA,True,,,,1954-01-31,False,2,2,22,942.2545462,Directo,MIXTO,2022-07-06,1.0,Individual,English,70
1.174.436,hombre,Señor,2023-11-16,ES,True,,,,1959-09-19,False,3,1,122,1053.02908912,Mixto Indirecto,MIXTO_BT,2024-03-03,3.0,Pareja,Spanish,64
2.648.678,mujer,Señora,2023-05-21,GE,True,2024-05-02,,,1990-07-21,True,2,5,6,1218.07272936,Indirecto,MIXTO,2024-03-24,1.0,Individual,English,33
5.775.967,hombre,Señor,2022-02-24,ES,True,2022-04-14,,,1973-08-17,True,6,1,25,770.48077728,Mixto Directo,LEISURE,2024-02-28,4.0,Familia,Spanish,50
3.804.170,hombre,Señor,2022-11-29,ES,True,,,,1988-12-26,True,3,1,8,361.24412676,Mixto Indirecto,MIXTO_BT,2023-09-21,2.0,Individual,Spanish,35
5.449.438,mujer,Señora,2022-04-23,CL,True,2022-06-13,,,1974-01-14,True,3,1,0,719.604571,Indirecto,LEISURE,2023-05-02,3.0,Pareja,Spanish,50
5.133.630,mujer,Señora,2022-06-11,US,True,,,,1965-11-04,False,2,2,244,538.27781356,Mixto Directo,MIXTO,2022-06-24,2.0,Individual,English,58
5.438.069,mujer,Señora,2022-04-25,BR,True,2022-06-11,,,1973-07-19,True,2,2,93,521.637752,Indirecto,LEISURE,2022-04-29,1.0,Pareja,Portuguese,50
2.854.508,mujer,Señora,2023-04-26,US,True,2023-06-24,,,1964-05-05,True,2,2,45,1236.03147228,Indirecto,LEISURE,2023-05-09,2.0,Pareja,English,60
3.545.142,hombre,Señor,2023-01-09,IT,True,,,,1974-05-28,True,2,3,5,1551.14181684,Indirecto,LEISURE,2024-04-30,2.0,Pareja,Italian,50
4.901.892,hombre,Señor,2022-07-14,IT,True,,,,1994-01-25,False,2,2,9,633.8040924,Mixto Directo,LEISURE,2022-07-18,1.0,Pareja,Italian,30
5.396.651,hombre,Señor,2022-05-02,ES,True,2022-06-18,,,1961-07-04,True,2,2,27,512.8846128,Directo,MIXTO,2022-07-06,2.0,Pareja,Spanish,63
3.737.337,hombre,Señor,2022-12-09,ES,True,,,,1999-03-09,True,2,2,9,554.37963696,Indirecto,MIXTO,2023-09-29,2.0,Individual,Spanish,25
5.259.852,mujer,Señora,2022-05-23,US,True,,,,1938-04-06,False,2,5,170,2370.46873296,Mixto Directo,MIXTO,2022-06-02,1.0,Individual,English,86
3.810.414,hombre,Señor,2022-11-28,ES,True,,,,1986-03-17,False,3,4,5,1773.58452556,Indirecto,BT,2022-12-16,1.0,Individual,Spanish,38
2.022.006,hombre,Señor,2023-08-06,PL,True,,,,1980-03-15,True,2,1,1,382.50465544,Mixto Directo,LEISURE,2023-08-09,1.0,Pareja,Latvian,44
5.808.519,mujer,Señora,2022-02-18,ES,True,2024-05-14,bajo,2024-03-30,1955-12-04,True,3,2,22,686.39653736,Directo,LEISURE,2024-04-22,2.0,Pareja,Spanish,68
4.401.981,mujer,Señora,2022-09-09,ES,True,,,,1990-11-28,False,2,3,30,1084.80233432,Directo,MIXTO,2023-08-30,2.0,Pareja,Spanish,33
5.326.216,mujer,Señora,2022-05-13,FR,True,,,,1943-06-09,False,4,1,178,975.85576,Mixto Indirecto,LEISURE,2022-05-20,3.0,Pareja,French,81
5.167.283,hombre,Señor,2022-06-06,GB,True,,,,1995-01-10,False,2,2,14,1130.20436,Indirecto,BT,2022-06-08,1.0,Individual,English,29
4.556.113,hombre,Señor,2022-08-21,ES,True,2023-01-24,,,1968-12-28,True,2,5,28,419.9890924,Directo,LEISURE,2022-12-11,1.0,Pareja,Spanish,55
3.453.604,hombre,Señor,2023-01-26,FR,True,,,,1957-10-30,True,2,2,343,731.44,Indirecto,BT,2024-01-27,1.0,Individual,French,66
3.282.432,mujer,Señora,2023-02-23,UA,True,,,,1990-01-15,True,2,2,0,1215.68727392,Indirecto,LEISURE,2023-02-28,1.0,Pareja,English,34
900.108,hombre,Señor,2023-12-27,RU,True,,,,1989-08-23,False,2,2,15,2100.2991019389,Mixto Directo,LEISURE,2024-01-12,1.0,Familia,Russian,34
5.770.917,hombre,Señor,2022-02-25,FR,True,2022-04-10,,,1981-06-21,True,3,2,10,1750.536,Indirecto,LEISURE,2022-04-15,1.0,Pareja,French,43
1.959.401,hombre,Señor,2023-08-12,ES,True,,bajo,,1972-10-28,True,2,3,224,606.6836324889,Mixto Indirecto,MIXTO,2023-08-15,2.0,Familia,Spanish,51
2.678.515,hombre,Señor,2023-05-18,BR,True,,,,1978-01-19,True,2,3,83,1433.95636304,Mixto Directo,LEISURE,2023-06-03,1.0,Grupo,Spanish,46
4.202.333,mujer,Señora,2022-10-03,ES,True,,bajo,2024-03-07,1965-08-19,True,4,2,21,1076.14414456,Mixto Directo,LEISURE,2024-04-23,1.0,Pareja,Spanish,58
1.599.904,mujer,Señora,2023-09-22,DK,True,,,,1960-07-13,False,2,1,533,392.2581848,Indirecto,LEISURE,2023-09-25,2.0,Pareja,Danish,63
3.404.854,hombre,Señor,2023-02-03,PT,True,2024-06-05,bajo,2024-04-21,1991-08-13,True,3,1,13,524.28943684,Mixto Directo,LEISURE,2024-04-22,2.0,Familia,Portuguese,32
3.930.766,mujer,Señora,2022-11-08,DK,True,,,,1972-12-10,True,2,1,31,475.60596304,Directo,BT,2023-05-24,1.0,Individual,Danish,51
1.015.180,mujer,Señora,2023-12-08,ES,True,,,,1990-08-03,True,4,1,0,624.57943844,Indirecto,MIXTO_LEISURE,2024-01-08,1.0,Pareja,Spanish,33
3.572,hombre,Señor,2024-04-30,PT,True,2024-06-13,,,2001-07-16,True,2,1,0,363.92704704,Indirecto,MIXTO,2024-05-01,1.0,Individual,Portuguese,22
4.886.078,hombre,Señor,2022-07-16,ES,True,,,,1969-09-04,False,2,1,1,399.56363696,Indirecto,MIXTO,2022-09-20,2.0,Individual,Spanish,54
5.487.381,mujer,Señora,2022-04-17,US,True,,,,1995-05-05,True,2,1,0,516.450924,Directo,LEISURE,2022-04-19,1.0,Pareja,English,29
2.726.653,mujer,Señora,2023-05-12,US,True,,,,1959-11-07,True,2,1,51,344.84727392,Indirecto,MIXTO,2023-05-25,2.0,Individual,English,64
520.712,mujer,Señora,2024-02-24,ES,True,,bajo,,1978-06-04,True,3,2,66,1082.67432772,Directo,LEISURE,2024-03-20,2.0,Pareja,Spanish,46
4.104.483,mujer,Señora,2022-10-15,PT,True,,,,2000-03-14,False,2,2,0,590.64754816,Directo,MIXTO,2023-09-03,1.0,Individual,Portuguese,24
5.484.715,mujer,Señora,2022-04-18,ES,True,,,,2000-09-30,True,2,2,20,495.58116468,Directo,MIXTO,2022-10-18,2.0,Pareja,Spanish,23
4.641.300,mujer,Señora,2022-08-13,GB,True,,,,1959-07-14,False,2,3,6,1916.19657216,Indirecto,LEISURE,2022-08-19,1.0,Pareja,English,64
3.935.464,hombre,Señor,2022-11-07,ES,True,2022-12-21,,,1959-01-21,True,2,3,646,441.0288,Directo,BT,2022-11-17,1.0,Individual,Spanish,65
341.753,hombre,Señor,2024-03-20,JP,True,,,,1948-08-16,False,2,2,169,1124.145462,Indirecto,LEISURE,2024-03-28,2.0,Pareja,Japanese,75
2.434.102,hombre,Señor,2023-06-18,ES,True,,,,1994-04-27,True,4,2,0,1201.56836468,Mixto Indirecto,LEISURE,2023-11-08,2.0,Pareja,Spanish,30
3.714.296,hombre,Señor,2022-12-14,RU,True,2024-04-15,bajo,2024-03-01,1968-04-15,True,2,1,11,513.84705992,Indirecto,BT,2024-03-05,1.0,Individual,Russian,56
5.930.330,mujer,Señor / Señora,2022-01-19,DE,True,,,,1976-08-11,True,6,1,19,426.10626124,Indirecto,BT,2024-02-06,1.0,Individual,German,47
4.895.607,hombre,Señor,2022-07-15,ES,True,,,,1955-12-27,True,3,3,27,1592.71432936,Mixto Indirecto,LEISURE,2024-04-08,3.0,Pareja,Spanish,68
5.602.835,mujer,Señora,2022-03-30,IT,True,,,,1971-11-07,False,3,4,128,526.14779628,Directo,BT,2023-07-10,1.0,Individual,Italian,52
5.514.412,hombre,Señor,2022-04-14,ES,True,,,,1961-02-11,False,2,3,22,1648.93007224,Indirecto,LEISURE,2022-08-21,2.0,Pareja,Spanish,63
3.438.996,hombre,Señor,2023-01-28,ES,True,,,,1999-03-05,False,3,2,4,1283.07636304,Indirecto,LEISURE,2024-03-17,1.0,Pareja,Spanish,25
2.603.911,mujer,Señora,2023-05-27,CO,True,,,,1965-06-15,False,2,2,6,712.5054538,Directo,LEISURE,2023-06-15,1.0,Grupo,Spanish,59
4.259.151,mujer,Señora,2022-09-26,US,True,,,,1957-07-10,False,2,1,246,919.1275614,Indirecto,LEISURE,2022-09-29,1.0,Individual,English,66
5.170.779,hombre,Señor,2022-06-05,GB,True,,,,1994-01-30,False,2,1,4,432.36363532,Indirecto,LEISURE,2022-06-07,1.0,Pareja,English,30
5.601.578,hombre,Señor,2022-03-31,ES,True,,,,1983-10-23,False,3,2,22,770.56193268,Indirecto,MIXTO_LEISURE,2022-10-24,2.0,Pareja,Spanish,40
5.377.789,hombre,Señor,2022-05-05,SE,True,,,,1996-06-22,False,2,2,45,910.948496,Mixto Directo,MIXTO,2022-05-09,1.0,Individual,Swedish,28
4.092.816,mujer,Señora,2022-10-17,NL,True,,,,1979-04-15,False,2,2,74,423.07527228,Mixto Indirecto,BT,2023-04-20,2.0,Individual,Dutch,45
3.680.199,mujer,Señora,2022-12-20,GB,True,,,,1971-09-30,True,2,7,46,2467.9428152,Indirecto,LEISURE,2023-11-05,1.0,Pareja,English,52
3.843.770,hombre,Señor,2022-11-22,ES,True,2023-01-10,,,1989-02-24,True,3,4,3,1672.45144752,Indirecto,MIXTO_LEISURE,2024-03-10,3.0,Individual,Spanish,35
2.361.243,hombre,Señor,2023-06-28,IT,True,,,,1962-03-18,False,2,3,3,1188.64218152,Indirecto,BT,2023-11-28,1.0,Individual,Italian,62
5.396.717,hombre,Señor,2022-05-02,US,True,,,,1960-05-10,False,2,2,138,1021.898104,Mixto Indirecto,LEISURE,2022-05-08,2.0,Pareja,English,64
1.979.146,mujer,Señora,2023-08-11,PT,True,,,,1993-06-30,False,2,2,9,1176.6226412,Indirecto,MIXTO,2023-08-15,1.0,Pareja,Portuguese,31
1.841.219,hombre,Señor,2023-08-25,SA,True,,,,1989-05-29,True,4,2,0,1881.9773588,Mixto Directo,MIXTO,2023-08-28,1.0,Individual,Arabic,35
103.815,mujer,Señora,2024-04-19,ES,True,2024-06-01,bajo,2024-04-17,1998-11-18,True,2,1,0,401.0545462,Directo,MIXTO,2024-04-24,2.0,Pareja,Spanish,25
3.544.546,hombre,Señor,2023-01-09,IT,True,,,,1997-12-20,False,2,4,0,1176.35447332,Indirecto,BT,2023-01-19,2.0,Individual,Italian,26
2.615.749,hombre,Señor,2023-05-26,AR,True,,,,1969-01-23,True,2,1,79,796.48723144,Indirecto,LEISURE,2023-05-29,1.0,Pareja,Spanish,55
4.678.485,mujer,Señora,2022-08-08,ES,True,,,,1995-07-13,False,6,1,62,922.7534538,Mixto Indirecto,MIXTO_BT,2024-03-31,3.0,Individual,Spanish,28
5.969.330,hombre,Señor,2022-01-07,ES,True,,,,2002-06-15,False,2,2,42,863.26609296,Indirecto,LEISURE,2022-09-25,2.0,Pareja,Spanish,22
1.395.250,hombre,Señor,2023-10-16,ES,True,2024-05-29,bajo,2024-04-14,1972-11-13,True,2,1,4,409.1054538,Directo,BT,2024-04-18,1.0,Individual,Spanish,51
4.479.459,mujer,Señora,2022-08-30,RS,True,,,,1979-05-27,False,5,1,12,1059.72501232,Directo,MIXTO_BT,2024-03-20,2.0,Individual,English,45
1.707.154,hombre,Señor,2023-09-09,DE,True,2023-10-25,,,1973-07-13,True,2,2,55,869.64727392,Indirecto,LEISURE,2023-09-13,2.0,Pareja,German,50
5.404.194,hombre,Señor,2022-04-30,IT,True,,,,1989-01-28,True,2,2,30,424.976644,Mixto Indirecto,MIXTO,2023-09-13,2.0,Individual,Italian,35
4.796.084,mujer,Señora,2022-07-27,BE,True,,,,1969-01-12,True,2,1,59,645.03242292,Directo,MIXTO,2023-02-27,1.0,Individual,French,55
2.813.393,hombre,Señor,2023-04-30,AR,True,,,,1991-07-03,False,3,2,109,698.26727392,Mixto Indirecto,MIXTO_LEISURE,2023-05-27,1.0,Pareja,Spanish,32
913.426,hombre,Señor,2023-12-26,ES,True,,,,1994-01-31,True,2,2,35,1021.12363696,Indirecto,LEISURE,2024-04-28,2.0,Pareja,Spanish,30
3.931.702,hombre,Señor,2022-11-08,ES,True,,,,1991-08-05,True,2,1,5,468.89090924,Indirecto,BT,2024-01-17,2.0,Individual,Spanish,32
3.187.132,mujer,Señora,2023-03-10,FR,True,,,,2020-03-02,False,3,1,0,520.1036386,Indirecto,LEISURE,2023-11-27,2.0,Pareja,French,4
5.752.752,hombre,Señor,2022-02-27,GR,True,2022-04-12,,,1993-04-03,True,2,3,5,1003.91147944,Indirecto,MIXTO,2022-06-18,2.0,Individual,Greek,31
4.635.173,mujer,Señora,2022-08-13,ES,True,,,,1994-11-05,False,2,1,8,504.52363696,Indirecto,LEISURE,2022-08-21,2.0,Pareja,Spanish,29
4.126.174,hombre,Señor,2022-10-13,ES,True,2022-11-27,,,1976-04-21,True,5,1,6,999.26159072,Indirecto,MIXTO_BT,2024-04-24,4.0,Individual,Spanish,48
3.939.939,hombre,Señor,2022-11-07,PT,True,,,,1993-10-12,False,2,2,23,423.1289462,Mixto Directo,BT,2023-11-21,1.0,Individual,Portuguese,30
5.576.037,mujer,Señora,2022-04-04,ES,True,,bajo,2024-04-01,1952-06-08,True,4,1,5,597.26413144,Mixto Indirecto,MIXTO,2024-04-03,1.0,Individual,Spanish,72
644.590,mujer,Señora,2024-02-06,CN,True,,,,1985-01-05,False,2,2,1,922.87272608,Indirecto,LEISURE,2024-02-10,1.0,Pareja,Spanish,39
5.260.671,hombre,Señor,2022-05-23,ES,True,,,,1971-03-22,False,2,1,46,681.47483504,Mixto Directo,BT,2023-05-18,2.0,Individual,Spanish,53
3.486.512,hombre,Señor,2023-01-20,IT,True,,,,1974-04-07,False,2,2,0,480.37090924,Directo,MIXTO,2024-02-22,2.0,Individual,Italian,50
2.159.866,mujer,Señora,2023-07-22,IE,True,,,,1978-09-22,False,4,1,46,460.98908912,Mixto Directo,LEISURE,2023-07-29,1.0,Pareja,English,45
5.986.054,hombre,Señor,2022-01-03,ES,True,,,,1960-07-10,False,4,3,50,1114.00726736,Directo,LEISURE,2024-02-18,4.0,Pareja,Spanish,63
3.601.679,hombre,Señor,2022-12-31,DE,True,,,,1983-05-10,False,2,3,6,1108.35757068,Mixto Directo,MIXTO,2024-04-05,2.0,Individual,German,41
2.870.610,hombre,Señor,2023-04-23,DE,True,,,,1972-12-09,True,2,4,1,2388.80908748,Indirecto,BT,2023-05-02,1.0,Individual,German,51
5.386.500,mujer,Señora,2022-05-04,AR,True,,,,1955-11-14,True,2,2,0,825.218152,Indirecto,LEISURE,2022-05-10,2.0,Pareja,Spanish,68
5.428.144,hombre,Señor,2022-04-27,SI,True,,,,1990-12-12,False,2,1,4,373.62186276,Indirecto,BT,2024-02-21,2.0,Individual,Slovenian,33
3.511.752,mujer,Señora,2023-01-15,TZ,True,,,,1976-02-10,True,3,2,59,1517.7901848,Directo,BT,2023-01-22,2.0,Individual,English,48
1.756.355,hombre,Señor,2023-09-04,CN,True,,,,1991-04-21,False,2,1,2,633.50852832,Indirecto,BT,2023-09-07,1.0,Individual,Chinese,33
3.532.446,hombre,Señor,2023-01-12,ES,True,2023-09-09,medio,,1975-02-12,True,8,2,4,4150.76567848,Directo,LEISURE,2024-03-29,8.0,Pareja,Spanish,49
4.049.351,hombre,Señor,2022-10-23,PT,True,,,,1976-01-12,False,2,2,0,346.63039672,Directo,LEISURE,2024-02-25,1.0,Pareja,Portuguese,48
3.594.383,hombre,Señor,2023-01-02,ES,True,2024-07-15,bajo,2024-05-31,1983-05-20,True,5,1,0,398.08465544,Directo,LEISURE,2024-02-13,3.0,Pareja,Spanish,41
4.738.375,hombre,Señor,2022-08-02,ES,True,,,,1964-01-10,True,3,1,9,606.33781684,Mixto Directo,MIXTO_BT,2023-01-08,2.0,Individual,Spanish,60
4.635.396,mujer,Señora,2022-08-13,ES,True,2022-09-25,,,1970-08-02,True,3,2,16,1056.16,Mixto Indirecto,MIXTO_BT,2023-05-26,2.0,Individual,Spanish,53
4.776.406,hombre,Señor,2022-07-29,IT,True,,,,1954-11-18,False,2,4,2,1309.67417496,Mixto Directo,LEISURE,2022-08-17,1.0,Pareja,Italian,69
5.517.106,hombre,Señor,2022-04-14,ES,True,,,,1959-05-29,False,2,1,13,725.011036,Directo,LEISURE,2022-05-22,2.0,Individual,Spanish,65
2.904.093,mujer,Señora,2023-04-19,CH,True,,,,2000-01-21,False,2,3,1,1249.91854128,Mixto Directo,MIXTO,2023-04-25,1.0,Individual,German,24
4.042.608,hombre,Señor,2022-10-23,CL,True,,,,1975-01-19,False,2,1,34,579.66545544,Indirecto,BT,2022-10-26,1.0,Individual,Spanish,49
